date,open,high,low,close,volume
2021-03-18 00:00:00.000000,628.280029296875,635.4199829101562,617.3099975585938,629.3900146484375,1550600.0
2021-03-19 00:00:00.000000,632.8099975585938,636.8599853515625,626.8400268554688,629.739990234375,2776800.0
2021-03-22 00:00:00.000000,627.6400146484375,643.9600219726562,627.6400146484375,637.6199951171875,1159600.0
2021-03-23 00:00:00.000000,639.8099975585938,656.6500244140625,636.8800048828125,645.4500122070312,1271500.0
2021-03-24 00:00:00.000000,647.4500122070312,657.8400268554688,642.8099975585938,651.5599975585938,1137300.0
2021-03-25 00:00:00.000000,652.030029296875,652.030029296875,631.02001953125,637.7899780273438,1024400.0
2021-03-26 00:00:00.000000,636.72998046875,639.030029296875,621.5599975585938,631.75,1275900.0
2021-03-29 00:00:00.000000,630.0,639.5900268554688,622.0599975585938,636.6799926757812,889200.0
2021-03-30 00:00:00.000000,636.1699829101562,640.8400268554688,628.3499755859375,632.6900024414062,650300.0
2021-03-31 00:00:00.000000,632.9000244140625,632.9099731445312,614.6900024414062,617.02001953125,1328400.0
2021-04-01 00:00:00.000000,618.0,622.4099731445312,605.6599731445312,608.5800170898438,1648100.0
2021-04-05 00:00:00.000000,607.47998046875,611.1699829101562,600.1599731445312,605.5,1443100.0
2021-04-06 00:00:00.000000,603.4600219726562,616.989990234375,600.530029296875,613.3900146484375,874400.0
2021-04-07 00:00:00.000000,614.510009765625,616.3300170898438,607.8400268554688,611.6300048828125,644500.0
2021-04-08 00:00:00.000000,616.6500244140625,617.8499755859375,612.3200073242188,615.1599731445312,835000.0
2021-04-09 00:00:00.000000,606.3800048828125,615.969970703125,600.6799926757812,614.239990234375,1040000.0
2021-04-12 00:00:00.000000,612.3400268554688,622.6400146484375,608.0700073242188,619.2999877929688,695600.0
2021-04-13 00:00:00.000000,615.219970703125,623.719970703125,614.5,621.2899780273438,736900.0
2021-04-14 00:00:00.000000,620.6199951171875,623.1699829101562,614.5499877929688,617.0999755859375,839300.0
2021-04-15 00:00:00.000000,622.989990234375,637.0999755859375,621.469970703125,636.0,911400.0
2021-04-16 00:00:00.000000,636.9099731445312,645.9500122070312,631.5900268554688,644.3699951171875,1043200.0
2021-04-19 00:00:00.000000,644.0,653.4199829101562,642.97998046875,644.4199829101562,898200.0
2021-04-20 00:00:00.000000,637.6599731445312,657.3499755859375,637.6599731445312,652.4600219726562,1019300.0
2021-04-21 00:00:00.000000,652.3699951171875,657.780029296875,648.1099853515625,652.9000244140625,666000.0
2021-04-22 00:00:00.000000,655.75,660.5999755859375,653.5999755859375,657.6799926757812,991100.0
2021-04-23 00:00:00.000000,660.219970703125,661.0,648.75,657.5399780273438,708400.0
2021-04-26 00:00:00.000000,655.3099975585938,659.0599975585938,650.1699829101562,652.5700073242188,630800.0
2021-04-27 00:00:00.000000,652.9099731445312,658.1900024414062,650.469970703125,653.52001953125,491400.0
2021-04-28 00:00:00.000000,651.9299926757812,658.8200073242188,650.6300048828125,652.719970703125,567300.0
2021-04-29 00:00:00.000000,658.2100219726562,675.4400024414062,656.3200073242188,669.969970703125,1287600.0
2021-04-30 00:00:00.000000,654.0900268554688,683.0499877929688,636.5599975585938,673.4500122070312,1377500.0
2021-05-03 00:00:00.000000,679.0999755859375,684.7000122070312,673.9400024414062,677.3099975585938,796800.0
2021-05-04 00:00:00.000000,672.0,681.97998046875,670.6799926757812,672.8599853515625,831900.0
2021-05-05 00:00:00.000000,674.8900146484375,680.0,671.9299926757812,673.75,712400.0
2021-05-06 00:00:00.000000,677.5800170898438,682.8599853515625,672.8200073242188,675.7899780273438,559400.0
2021-05-07 00:00:00.000000,681.5700073242188,696.0,679.6900024414062,693.4400024414062,718900.0
2021-05-10 00:00:00.000000,696.4199829101562,704.0999755859375,692.6900024414062,694.719970703125,1056000.0
2021-05-11 00:00:00.000000,694.530029296875,698.97998046875,684.260009765625,685.0900268554688,660600.0
2021-05-12 00:00:00.000000,675.3300170898438,686.1699829101562,675.25,681.97998046875,1346000.0
2021-05-13 00:00:00.000000,686.0599975585938,694.969970703125,683.0499877929688,685.2999877929688,839900.0
2021-05-14 00:00:00.000000,691.1799926757812,712.4099731445312,685.1300048828125,710.4000244140625,1089900.0
2021-05-17 00:00:00.000000,708.9000244140625,709.9099731445312,676.530029296875,686.8499755859375,1097200.0
2021-05-18 00:00:00.000000,679.4600219726562,690.4500122070312,670.5900268554688,686.1099853515625,1515800.0
2021-05-19 00:00:00.000000,672.52001953125,680.6300048828125,669.5499877929688,679.6500244140625,793300.0
2021-05-20 00:00:00.000000,678.5700073242188,698.4000244140625,677.3300170898438,694.7100219726562,789100.0
2021-05-21 00:00:00.000000,691.5999755859375,699.1099853515625,688.1699829101562,692.52001953125,761100.0
2021-05-24 00:00:00.000000,700.2899780273438,707.4400024414062,692.1300048828125,703.1300048828125,888000.0
2021-05-25 00:00:00.000000,702.1199951171875,706.219970703125,694.719970703125,695.510009765625,838000.0
2021-05-26 00:00:00.000000,697.969970703125,701.5,688.3200073242188,693.5,895200.0
2021-05-27 00:00:00.000000,693.8900146484375,697.0999755859375,688.780029296875,692.4500122070312,1056900.0
2021-05-28 00:00:00.000000,698.9299926757812,701.9500122070312,692.3400268554688,694.530029296875,563700.0
2021-06-01 00:00:00.000000,697.530029296875,699.5499877929688,686.9099731445312,688.8900146484375,623800.0
2021-06-02 00:00:00.000000,690.8200073242188,690.8200073242188,681.0,682.4500122070312,666500.0
2021-06-03 00:00:00.000000,679.0399780273438,680.4600219726562,670.239990234375,675.6400146484375,949800.0
2021-06-04 00:00:00.000000,677.1699829101562,685.280029296875,675.7899780273438,682.6500244140625,449700.0
2021-06-07 00:00:00.000000,679.1300048828125,686.0700073242188,677.9299926757812,680.5599975585938,600700.0
2021-06-08 00:00:00.000000,681.8599853515625,683.7999877929688,672.3099975585938,677.9099731445312,561500.0
2021-06-09 00:00:00.000000,679.9400024414062,683.4600219726562,675.02001953125,676.469970703125,588600.0
2021-06-10 00:00:00.000000,676.7899780273438,689.260009765625,676.030029296875,682.9099731445312,986800.0
2021-06-11 00:00:00.000000,682.7999877929688,689.0999755859375,680.5900268554688,686.739990234375,708400.0
2021-06-14 00:00:00.000000,687.22998046875,691.6099853515625,681.3599853515625,690.6099853515625,731600.0
2021-06-15 00:00:00.000000,691.8800048828125,695.1900024414062,686.760009765625,687.8300170898438,626600.0
2021-06-16 00:00:00.000000,690.780029296875,693.760009765625,676.0800170898438,682.0700073242188,812200.0
2021-06-17 00:00:00.000000,687.2999877929688,699.510009765625,684.219970703125,691.0499877929688,846900.0
2021-06-18 00:00:00.000000,685.5900268554688,691.3800048828125,678.0,685.5999755859375,1969300.0
2021-06-21 00:00:00.000000,688.9000244140625,696.2000122070312,683.6199951171875,694.8099975585938,1168600.0
2021-06-22 00:00:00.000000,694.6699829101562,709.75,692.1400146484375,706.989990234375,786200.0
2021-06-23 00:00:00.000000,704.8400268554688,707.1500244140625,697.1099853515625,699.2899780273438,735000.0
2021-06-24 00:00:00.000000,702.8900146484375,713.3900146484375,700.2000122070312,711.5399780273438,668300.0
2021-06-25 00:00:00.000000,712.5900268554688,722.0999755859375,711.280029296875,721.2899780273438,1153000.0
2021-06-28 00:00:00.000000,723.260009765625,726.6599731445312,716.7100219726562,721.3599853515625,1014700.0
2021-06-29 00:00:00.000000,719.3400268554688,722.4000244140625,716.8499755859375,717.4600219726562,1135000.0
2021-06-30 00:00:00.000000,717.469970703125,723.4600219726562,715.75,721.4500122070312,897600.0
2021-07-01 00:00:00.000000,721.52001953125,727.969970703125,720.469970703125,721.7999877929688,834500.0
2021-07-02 00:00:00.000000,725.5599975585938,733.6199951171875,723.7100219726562,731.9199829101562,509900.0
2021-07-06 00:00:00.000000,729.9099731445312,735.9099731445312,721.760009765625,729.5399780273438,615000.0
2021-07-07 00:00:00.000000,733.0399780273438,743.510009765625,729.9099731445312,742.3699951171875,588600.0
2021-07-08 00:00:00.000000,736.2100219726562,749.3099975585938,736.2100219726562,743.5,739100.0
2021-07-09 00:00:00.000000,738.3099975585938,745.6799926757812,736.2100219726562,736.469970703125,764700.0
2021-07-12 00:00:00.000000,727.52001953125,731.0,708.8800048828125,719.7999877929688,1213200.0
2021-07-13 00:00:00.000000,719.7899780273438,723.5999755859375,709.6799926757812,710.7000122070312,705900.0
2021-07-14 00:00:00.000000,713.3400268554688,714.9099731445312,700.6599731445312,701.3699951171875,960200.0
2021-07-15 00:00:00.000000,704.7100219726562,707.7899780273438,700.6199951171875,704.9299926757812,957900.0
2021-07-16 00:00:00.000000,707.1900024414062,717.2000122070312,703.8499755859375,709.989990234375,566600.0
2021-07-19 00:00:00.000000,709.9400024414062,718.5599975585938,706.3900146484375,711.469970703125,786300.0
2021-07-20 00:00:00.000000,715.9400024414062,726.6300048828125,712.4000244140625,718.760009765625,798200.0
2021-07-21 00:00:00.000000,715.6199951171875,720.6699829101562,712.719970703125,718.4199829101562,581900.0
2021-07-22 00:00:00.000000,720.8300170898438,722.77001953125,713.27001953125,720.219970703125,448800.0
2021-07-23 00:00:00.000000,720.5800170898438,729.0800170898438,717.22998046875,726.8099975585938,477900.0
2021-07-26 00:00:00.000000,725.7899780273438,731.6900024414062,722.2100219726562,729.6599731445312,461900.0
2021-07-27 00:00:00.000000,731.0499877929688,735.75,722.530029296875,726.75,649100.0
2021-07-28 00:00:00.000000,724.8300170898438,725.719970703125,716.4000244140625,722.260009765625,553500.0
2021-07-29 00:00:00.000000,723.5700073242188,727.97998046875,711.3200073242188,713.7999877929688,847100.0
2021-07-30 00:00:00.000000,715.0900268554688,747.8699951171875,714.6699829101562,744.0499877929688,1374600.0
2021-08-02 00:00:00.000000,748.72998046875,751.9400024414062,738.75,749.8699951171875,727400.0
2021-08-03 00:00:00.000000,752.5,771.1099853515625,745.6699829101562,770.02001953125,1064700.0
2021-08-04 00:00:00.000000,770.219970703125,771.8699951171875,763.0900268554688,770.0,1069300.0
2021-08-05 00:00:00.000000,774.989990234375,777.1500244140625,766.7999877929688,769.9099731445312,815500.0
2021-08-06 00:00:00.000000,763.3599853515625,775.5800170898438,762.1799926757812,770.0900268554688,670000.0
2021-08-09 00:00:00.000000,770.77001953125,771.6599731445312,762.5499877929688,765.5,545000.0
2021-08-10 00:00:00.000000,764.7100219726562,768.4400024414062,760.969970703125,766.5,587400.0
2021-08-11 00:00:00.000000,771.2000122070312,777.0,767.9199829101562,776.6500244140625,815700.0
2021-08-12 00:00:00.000000,777.0,779.280029296875,771.3300170898438,774.5700073242188,586500.0
2021-08-13 00:00:00.000000,774.97998046875,778.239990234375,770.7899780273438,771.7100219726562,463000.0
2021-08-16 00:00:00.000000,771.1599731445312,783.260009765625,769.4299926757812,782.5800170898438,729100.0
2021-08-17 00:00:00.000000,784.3400268554688,791.1900024414062,780.8300170898438,788.3699951171875,818100.0
2021-08-18 00:00:00.000000,785.1199951171875,793.030029296875,784.530029296875,785.469970703125,898400.0
2021-08-19 00:00:00.000000,784.0,789.8200073242188,776.8300170898438,785.5399780273438,831000.0
2021-08-20 00:00:00.000000,786.9500122070312,799.6500244140625,784.489990234375,794.0900268554688,999500.0
2021-08-23 00:00:00.000000,791.8599853515625,802.3200073242188,791.7999877929688,797.510009765625,917200.0
2021-08-24 00:00:00.000000,796.8400268554688,800.9099731445312,791.1699829101562,792.6400146484375,1055200.0
2021-08-25 00:00:00.000000,792.6400146484375,798.97998046875,787.5700073242188,796.6699829101562,822400.0
2021-08-26 00:00:00.000000,796.6699829101562,799.4000244140625,792.72998046875,797.4000244140625,628000.0
2021-08-27 00:00:00.000000,798.6400146484375,811.3300170898438,798.6400146484375,807.1799926757812,712900.0
2021-08-30 00:00:00.000000,808.7899780273438,816.1400146484375,803.8099975585938,814.2000122070312,673700.0
2021-08-31 00:00:00.000000,814.6699829101562,820.72998046875,810.6799926757812,816.6599731445312,1140100.0
2021-09-01 00:00:00.000000,818.7100219726562,823.989990234375,816.6500244140625,818.4400024414062,784900.0
2021-09-02 00:00:00.000000,823.0800170898438,825.6199951171875,817.530029296875,821.010009765625,592700.0
2021-09-03 00:00:00.000000,812.3699951171875,820.0999755859375,809.8800048828125,811.3300170898438,817400.0
2021-09-07 00:00:00.000000,808.4500122070312,811.5,800.1799926757812,800.8300170898438,1097000.0
2021-09-08 00:00:00.000000,800.0,801.6199951171875,795.9400024414062,799.7899780273438,1120600.0
2021-09-09 00:00:00.000000,800.989990234375,804.4099731445312,784.1900024414062,785.4099731445312,968000.0
2021-09-10 00:00:00.000000,785.4400024414062,790.3699951171875,780.3599853515625,787.1199951171875,723000.0
2021-09-13 00:00:00.000000,794.5499877929688,804.7999877929688,787.510009765625,793.0700073242188,837900.0
2021-09-14 00:00:00.000000,797.4600219726562,801.3599853515625,757.280029296875,761.8599853515625,1485700.0
2021-09-15 00:00:00.000000,761.5,774.1199951171875,757.280029296875,765.2000122070312,873400.0
2021-09-16 00:00:00.000000,767.9099731445312,769.239990234375,758.6099853515625,765.239990234375,895600.0
2021-09-17 00:00:00.000000,765.239990234375,769.3499755859375,757.239990234375,763.47998046875,3404700.0
2021-09-20 00:00:00.000000,757.52001953125,765.530029296875,747.3599853515625,755.9000244140625,908200.0
2021-09-21 00:00:00.000000,758.6900024414062,760.25,744.989990234375,747.6300048828125,749100.0
2021-09-22 00:00:00.000000,752.5800170898438,760.9600219726562,748.8499755859375,751.5499877929688,595300.0
2021-09-23 00:00:00.000000,754.52001953125,762.8400268554688,738.6500244140625,741.9500122070312,1374000.0
2021-09-24 00:00:00.000000,737.219970703125,742.4600219726562,731.5800170898438,739.1699829101562,810600.0
2021-09-27 00:00:00.000000,735.3099975585938,741.3200073242188,732.4600219726562,734.4099731445312,742900.0
2021-09-28 00:00:00.000000,730.0,736.1799926757812,725.0,727.489990234375,872800.0
2021-09-29 00:00:00.000000,729.52001953125,742.719970703125,729.4000244140625,733.1799926757812,728800.0
2021-09-30 00:00:00.000000,738.5900268554688,738.5900268554688,727.260009765625,727.5599975585938,863500.0
2021-10-01 00:00:00.000000,735.1099853515625,742.469970703125,730.3699951171875,738.0800170898438,742800.0
2021-10-04 00:00:00.000000,735.72998046875,745.8699951171875,733.2899780273438,740.9600219726562,595900.0
2021-10-05 00:00:00.000000,739.97998046875,750.9199829101562,739.97998046875,747.7899780273438,653400.0
2021-10-06 00:00:00.000000,742.1300048828125,747.780029296875,735.4000244140625,743.75,584000.0
2021-10-07 00:00:00.000000,747.1599731445312,753.6900024414062,740.7899780273438,741.9500122070312,538500.0
2021-10-08 00:00:00.000000,721.8200073242188,726.1900024414062,704.5700073242188,706.1300048828125,1268400.0
2021-10-11 00:00:00.000000,700.0,704.780029296875,693.4199829101562,695.22998046875,895700.0
2021-10-12 00:00:00.000000,690.5999755859375,695.6699829101562,683.4400024414062,690.6199951171875,1112100.0
2021-10-13 00:00:00.000000,697.1300048828125,699.0,688.6099853515625,696.22998046875,812000.0
2021-10-14 00:00:00.000000,702.8099975585938,708.1599731445312,700.4500122070312,703.6699829101562,778400.0
2021-10-15 00:00:00.000000,706.030029296875,707.8099975585938,694.5,699.030029296875,738700.0
2021-10-18 00:00:00.000000,697.0599975585938,709.1199951171875,692.6400146484375,706.8800048828125,895300.0
2021-10-19 00:00:00.000000,711.4000244140625,720.8499755859375,709.1199951171875,717.9099731445312,677900.0
2021-10-20 00:00:00.000000,718.8400268554688,737.969970703125,717.3499755859375,734.010009765625,843500.0
2021-10-21 00:00:00.000000,737.8099975585938,737.969970703125,723.4400024414062,735.6699829101562,652500.0
2021-10-22 00:00:00.000000,736.3300170898438,739.8599853515625,729.6500244140625,730.9299926757812,793300.0
2021-10-25 00:00:00.000000,731.8099975585938,732.0,719.1199951171875,731.010009765625,567800.0
2021-10-26 00:00:00.000000,732.47998046875,735.8699951171875,724.4099731445312,728.22998046875,499000.0
2021-10-27 00:00:00.000000,730.4000244140625,730.4000244140625,713.530029296875,714.510009765625,880400.0
2021-10-28 00:00:00.000000,693.7999877929688,710.5499877929688,680.8499755859375,706.27001953125,1179600.0
2021-10-29 00:00:00.000000,667.489990234375,687.3800048828125,660.0,674.8900146484375,2447600.0
2021-11-01 00:00:00.000000,675.0,677.7000122070312,665.3099975585938,671.3699951171875,1419100.0
2021-11-02 00:00:00.000000,670.3200073242188,686.5,670.27001953125,681.5,1122700.0
2021-11-03 00:00:00.000000,683.5,694.9400024414062,683.5,692.5399780273438,850900.0
2021-11-04 00:00:00.000000,691.780029296875,698.3499755859375,683.6599731445312,686.0700073242188,754200.0
2021-11-05 00:00:00.000000,693.4600219726562,704.0800170898438,688.9299926757812,689.3200073242188,802600.0
2021-11-08 00:00:00.000000,689.7100219726562,696.5599975585938,685.8900146484375,695.1799926757812,833800.0
2021-11-09 00:00:00.000000,698.2000122070312,705.0,691.9199829101562,696.3099975585938,599200.0
2021-11-10 00:00:00.000000,697.3599853515625,706.9299926757812,697.3599853515625,701.25,828000.0
2021-11-11 00:00:00.000000,702.239990234375,706.1699829101562,693.9600219726562,694.2100219726562,537200.0
2021-11-12 00:00:00.000000,695.9500122070312,697.9199829101562,689.1199951171875,689.3499755859375,730100.0
2021-11-15 00:00:00.000000,689.7100219726562,696.97998046875,689.7100219726562,692.9099731445312,732800.0
2021-11-16 00:00:00.000000,692.1099853515625,698.6300048828125,688.5700073242188,689.1799926757812,684000.0
2021-11-17 00:00:00.000000,689.1799926757812,703.6500244140625,689.1799926757812,691.0399780273438,832400.0
2021-11-18 00:00:00.000000,689.6300048828125,690.0800170898438,679.1099853515625,685.8800048828125,1100900.0
2021-11-19 00:00:00.000000,686.4500122070312,689.4199829101562,678.010009765625,682.3400268554688,776700.0
2021-11-22 00:00:00.000000,680.77001953125,689.3900146484375,668.030029296875,668.3200073242188,1250000.0
2021-11-23 00:00:00.000000,667.469970703125,679.3200073242188,666.9000244140625,674.739990234375,1190100.0
2021-11-24 00:00:00.000000,672.469970703125,677.75,668.5,672.6900024414062,829200.0
2021-11-26 00:00:00.000000,663.2899780273438,681.8900146484375,661.5,672.8699951171875,753900.0
2021-11-29 00:00:00.000000,674.469970703125,675.510009765625,664.8499755859375,668.1900024414062,788400.0
2021-11-30 00:00:00.000000,668.52001953125,670.3900146484375,644.4199829101562,646.280029296875,2119300.0
2021-12-01 00:00:00.000000,653.6699829101562,657.5700073242188,633.6900024414062,634.2000122070312,1082100.0
2021-12-02 00:00:00.000000,639.27001953125,675.52001953125,639.27001953125,670.4000244140625,1432500.0
2021-12-03 00:00:00.000000,675.0,681.7999877929688,669.510009765625,679.2999877929688,1336500.0
2021-12-06 00:00:00.000000,688.1099853515625,693.0900268554688,669.6900024414062,672.9500122070312,951700.0
2021-12-07 00:00:00.000000,677.8400268554688,678.719970703125,639.280029296875,650.5999755859375,2156200.0
2021-12-08 00:00:00.000000,650.3400268554688,652.3800048828125,630.1500244140625,642.0700073242188,1717300.0
2021-12-09 00:00:00.000000,632.989990234375,634.510009765625,606.5700073242188,611.969970703125,2605300.0
2021-12-10 00:00:00.000000,616.3699951171875,620.02001953125,608.3900146484375,610.8900146484375,1519200.0
2021-12-13 00:00:00.000000,608.6400146484375,617.27001953125,600.3400268554688,605.5499877929688,1423600.0
2021-12-14 00:00:00.000000,600.0,629.9299926757812,599.3400268554688,621.8900146484375,1640600.0
2021-12-15 00:00:00.000000,616.72998046875,622.4000244140625,610.9299926757812,617.3200073242188,1985300.0
2021-12-16 00:00:00.000000,622.489990234375,638.1599731445312,617.2100219726562,631.5800170898438,1906400.0
2021-12-17 00:00:00.000000,632.8599853515625,650.2000122070312,629.6400146484375,650.0,4075500.0
2021-12-20 00:00:00.000000,646.77001953125,652.510009765625,643.0800170898438,646.760009765625,1040700.0
2021-12-21 00:00:00.000000,651.6500244140625,652.9099731445312,640.3599853515625,644.3300170898438,1140800.0
2021-12-22 00:00:00.000000,644.8099975585938,645.1799926757812,636.7000122070312,639.7899780273438,577300.0
2021-12-23 00:00:00.000000,641.3400268554688,651.97998046875,641.010009765625,648.2999877929688,559700.0
2021-12-27 00:00:00.000000,651.8300170898438,654.0,644.1400146484375,652.3499755859375,435000.0
2021-12-28 00:00:00.000000,652.8200073242188,664.97998046875,652.8200073242188,655.7899780273438,450700.0
2021-12-29 00:00:00.000000,657.6300048828125,661.4600219726562,650.969970703125,656.280029296875,533100.0
2021-12-30 00:00:00.000000,660.0999755859375,669.8699951171875,656.530029296875,657.22998046875,562200.0
2021-12-31 00:00:00.000000,655.760009765625,660.4500122070312,650.6500244140625,651.969970703125,789400.0
2022-01-03 00:00:00.000000,642.75,651.7999877929688,638.6799926757812,647.5800170898438,1047300.0
2022-01-04 00:00:00.000000,645.5,653.0900268554688,628.0700073242188,640.77001953125,1282000.0
2022-01-05 00:00:00.000000,642.6900024414062,649.3200073242188,623.72998046875,624.8599853515625,1345500.0
2022-01-06 00:00:00.000000,621.22998046875,638.7999877929688,621.22998046875,631.9500122070312,1084700.0
2022-01-07 00:00:00.000000,630.8900146484375,630.8900146484375,609.7000122070312,610.489990234375,1479700.0
2022-01-10 00:00:00.000000,610.489990234375,617.6199951171875,601.3300170898438,605.4299926757812,1841600.0
2022-01-11 00:00:00.000000,608.22998046875,613.3400268554688,604.510009765625,612.0999755859375,1284600.0
2022-01-12 00:00:00.000000,612.4099731445312,626.6400146484375,609.1500244140625,613.97998046875,992200.0
2022-01-13 00:00:00.000000,618.030029296875,626.0700073242188,610.02001953125,619.0800170898438,1016500.0
2022-01-14 00:00:00.000000,618.1300048828125,619.4600219726562,600.5399780273438,607.6900024414062,1070600.0
2022-01-18 00:00:00.000000,593.3900146484375,597.27001953125,580.3800048828125,582.75,1342700.0
2022-01-19 00:00:00.000000,584.2899780273438,588.2000122070312,574.1699829101562,581.2999877929688,1021600.0
2022-01-20 00:00:00.000000,584.4000244140625,587.9400024414062,571.030029296875,572.1599731445312,1181000.0
2022-01-21 00:00:00.000000,574.8699951171875,579.75,568.8200073242188,569.6900024414062,1105700.0
2022-01-24 00:00:00.000000,580.1099853515625,580.6699829101562,562.4600219726562,577.1300048828125,1908000.0
2022-01-25 00:00:00.000000,570.219970703125,575.3800048828125,560.719970703125,563.5399780273438,1092600.0
2022-01-26 00:00:00.000000,563.97998046875,574.8599853515625,549.5900268554688,555.0,1638700.0
2022-01-27 00:00:00.000000,549.8499755859375,567.9000244140625,549.8499755859375,561.030029296875,1560700.0
2022-01-28 00:00:00.000000,560.6199951171875,592.2000122070312,560.3699951171875,590.469970703125,2600700.0
2022-01-31 00:00:00.000000,588.989990234375,595.1300048828125,584.5,593.3400268554688,1473300.0
2022-02-01 00:00:00.000000,590.72998046875,598.3300170898438,587.8800048828125,596.8900146484375,1253100.0
2022-02-02 00:00:00.000000,598.25,603.7100219726562,592.3400268554688,600.239990234375,1074300.0
2022-02-03 00:00:00.000000,600.719970703125,621.0,596.0399780273438,610.4500122070312,2232200.0
2022-02-04 00:00:00.000000,599.969970703125,613.1799926757812,596.9500122070312,608.9199829101562,1389300.0
2022-02-07 00:00:00.000000,610.1199951171875,613.6300048828125,605.8499755859375,610.75,1359600.0
2022-02-08 00:00:00.000000,612.8800048828125,615.8400268554688,608.4000244140625,609.1199951171875,1227700.0
2022-02-09 00:00:00.000000,613.0,615.0,604.719970703125,614.75,1396200.0
2022-02-10 00:00:00.000000,607.1699829101562,613.0900268554688,604.02001953125,606.52001953125,1514800.0
2022-02-11 00:00:00.000000,608.989990234375,614.5399780273438,602.510009765625,604.72998046875,1517200.0
2022-02-14 00:00:00.000000,605.6900024414062,614.5,601.5800170898438,607.9400024414062,2480000.0
2022-02-15 00:00:00.000000,611.739990234375,615.5999755859375,607.8599853515625,609.4500122070312,2564500.0
2022-02-16 00:00:00.000000,606.8599853515625,612.52001953125,602.7000122070312,609.4600219726562,1388500.0
2022-02-17 00:00:00.000000,603.2000122070312,606.0399780273438,588.3900146484375,597.8300170898438,2109700.0
2022-02-18 00:00:00.000000,598.7899780273438,605.6199951171875,594.5700073242188,596.8300170898438,2786400.0
2022-02-22 00:00:00.000000,599.3400268554688,603.1500244140625,591.8800048828125,595.5,1986700.0
2022-02-23 00:00:00.000000,591.8699951171875,592.739990234375,569.3900146484375,570.5999755859375,2774500.0
2022-02-24 00:00:00.000000,572.5,586.9500122070312,566.0499877929688,586.5900268554688,4139700.0
2022-02-25 00:00:00.000000,587.9199829101562,602.02001953125,586.5399780273438,601.1599731445312,1847300.0
2022-02-28 00:00:00.000000,593.77001953125,605.4000244140625,593.719970703125,601.780029296875,2272800.0
2022-03-01 00:00:00.000000,590.989990234375,603.1599731445312,589.469970703125,594.739990234375,1578400.0
2022-03-02 00:00:00.000000,595.4000244140625,596.9400024414062,566.8599853515625,570.989990234375,2305000.0
2022-03-03 00:00:00.000000,580.8400268554688,594.0800170898438,560.8800048828125,561.8200073242188,2018100.0
2022-03-04 00:00:00.000000,558.6900024414062,564.8699951171875,546.6199951171875,549.9299926757812,2349000.0
2022-03-07 00:00:00.000000,553.02001953125,566.3300170898438,545.3300170898438,555.6400146484375,1867200.0
2022-03-08 00:00:00.000000,556.9299926757812,565.8699951171875,550.3200073242188,551.4299926757812,1099900.0
2022-03-09 00:00:00.000000,562.1699829101562,568.0399780273438,555.5700073242188,557.75,1212200.0
2022-03-10 00:00:00.000000,550.2100219726562,567.5599975585938,546.9199829101562,562.1300048828125,1537700.0
2022-03-11 00:00:00.000000,569.780029296875,574.5399780273438,557.8099975585938,559.2899780273438,1788200.0
2022-03-14 00:00:00.000000,561.8200073242188,583.719970703125,560.6599731445312,566.1400146484375,1420600.0
2022-03-15 00:00:00.000000,570.6900024414062,579.0900268554688,566.2000122070312,569.1599731445312,1091600.0
2022-03-16 00:00:00.000000,570.4400024414062,573.7000122070312,556.030029296875,572.1099853515625,1553000.0
2022-03-17 00:00:00.000000,571.0800170898438,577.6500244140625,558.780029296875,577.6500244140625,1245200.0
2022-03-18 00:00:00.000000,572.4500122070312,578.0,562.1199951171875,577.3200073242188,2717500.0
2022-03-21 00:00:00.000000,573.9600219726562,577.6500244140625,562.5399780273438,565.77001953125,1206700.0
2022-03-22 00:00:00.000000,569.4400024414062,577.1300048828125,566.010009765625,574.6599731445312,962200.0
2022-03-23 00:00:00.000000,573.280029296875,576.1099853515625,559.2999877929688,559.989990234375,1094200.0
2022-03-24 00:00:00.000000,564.739990234375,571.52001953125,557.5599975585938,559.3200073242188,1365700.0
2022-03-25 00:00:00.000000,560.0900268554688,564.0499877929688,544.5900268554688,558.260009765625,1754100.0
2022-03-28 00:00:00.000000,557.469970703125,565.3099975585938,554.3300170898438,565.25,985400.0
2022-03-29 00:00:00.000000,564.4199829101562,574.2100219726562,564.4199829101562,572.3300170898438,1074500.0
2022-03-30 00:00:00.000000,571.3599853515625,573.1300048828125,564.0399780273438,570.1199951171875,881600.0
2022-03-31 00:00:00.000000,571.760009765625,571.760009765625,545.4600219726562,545.52001953125,1929800.0
2022-04-01 00:00:00.000000,549.1099853515625,561.9600219726562,545.010009765625,561.6799926757812,1159100.0
2022-04-04 00:00:00.000000,559.3800048828125,574.6500244140625,557.1199951171875,562.0,867600.0
2022-04-05 00:00:00.000000,557.3499755859375,568.9400024414062,554.0399780273438,556.7899780273438,986800.0
2022-04-06 00:00:00.000000,556.7899780273438,568.0,553.4099731445312,561.260009765625,1172200.0
2022-04-07 00:00:00.000000,560.6500244140625,561.260009765625,542.8200073242188,552.47998046875,1118200.0
2022-04-08 00:00:00.000000,551.9600219726562,559.3400268554688,543.2000122070312,557.5999755859375,1187100.0
2022-04-11 00:00:00.000000,560.3800048828125,572.0800170898438,557.030029296875,559.9099731445312,1175900.0
2022-04-12 00:00:00.000000,564.989990234375,570.02001953125,548.5499877929688,549.1199951171875,1819800.0
2022-04-13 00:00:00.000000,549.9600219726562,563.510009765625,547.0599975585938,562.4000244140625,1097700.0
